sent.seconds;sent.microseconds;received.seconds;received.microseconds;sampleTimeStamp.seconds;sampleTimeStamp.microseconds;IMULatAcceleration;IMULgtAcceleration;IMUVerAcceleration;ts;sent.seconds;sent.microseconds;received.seconds;received.microseconds;sampleTimeStamp.seconds;sampleTimeStamp.microseconds;SteeringWhlAngle
1584853843;582372;1584853843;582403;1584853843;582260;3.111;-0.2635;9.4435;1584853843582260;1584853843;574697;1584853843;574720;1584853843;574166;3.6923828125
1584853843;682888;1584853843;682953;1584853843;682822;2.924;-0.2295;9.3585;1584853843682822;1584853843;674920;1584853843;674956;1584853843;673932;3.9013671875
1584853843;782567;1584853843;782591;1584853843;782506;3.196;-0.3655;9.5115;1584853843782506;1584853843;774832;1584853843;774911;1584853843;774641;4.056640625
1584853843;882318;1584853843;882349;1584853843;882265;3.349;-0.3485;9.4435;1584853843882265;1584853843;875639;1584853843;875675;1584853843;874167;4.193359375
1584853843;984805;1584853843;984849;1584853843;982823;3.3405;-0.3485;9.6645;1584853843982823;1584853843;984181;1584853843;984305;1584853843;973946;4.240234375
1584853844;82820;1584853844;82846;1584853844;82724;3.298;-0.2635;9.6815;1584853844082724;1584853844;78152;1584853844;78272;1584853844;74405;4.2412109375
1584853844;182370;1584853844;182418;1584853844;182274;2.958;-0.1955;9.5115;1584853844182274;1584853844;175277;1584853844;175300;1584853844;174181;4.2119140625
1584853844;282944;1584853844;282991;1584853844;282819;2.839;-0.1105;9.4095;1584853844282819;1584853844;276956;1584853844;276993;1584853844;273946;4.1025390625
1584853844;382794;1584853844;382818;1584853844;382751;2.448;-0.0765;9.3925;1584853844382751;1584853844;374947;1584853844;374969;1584853844;374647;3.9765625
1584853844;482346;1584853844;482382;1584853844;482293;2.448;-0.0595;9.5625;1584853844482293;1584853844;475162;1584853844;475197;1584853844;474169;3.72265625
1584853844;582887;1584853844;582911;1584853844;582821;2.4905;-0.1105;10.0045;1584853844582821;1584853844;574665;1584853844;574688;1584853844;573937;3.587890625
1584853844;682790;1584853844;682835;1584853844;682731;2.924;-0.1275;9.9365;1584853844682731;1584853844;678380;1584853844;678495;1584853844;674406;3.521484375
1584853844;792037;1584853844;792130;1584853844;782280;2.465;-0.1275;9.724;1584853844782280;1584853844;791746;1584853844;791786;1584853844;774186;3.5087890625
1584853844;882926;1584853844;882965;1584853844;882811;2.346;-0.153;9.5625;1584853844882811;1584853844;874494;1584853844;874575;1584853844;873941;3.517578125
