sent.seconds;sent.microseconds;received.seconds;received.microseconds;sampleTimeStamp.seconds;sampleTimeStamp.microseconds;latitude;longitude;
1663764582;355951;1663764582;355987;1663764582;355924;57.718772762;11.95759912;
1663764582;405925;1663764582;405954;1663764582;405897;57.718774101;11.957591553;
1663764582;455870;1663764582;455900;1663764582;455844;57.718775431;11.957584021;
1663764582;505861;1663764582;505890;1663764582;505835;57.718776751;11.957576522;
1663764582;555812;1663764582;555842;1663764582;555786;57.718778065;11.957569057;
1663764582;605932;1663764582;605962;1663764582;605906;57.718779371;11.957561626;
1663764582;656033;1663764582;656078;1663764582;655995;57.718780671;11.95755423;
1663764582;705784;1663764582;705814;1663764582;705758;57.718781963;11.957546868;
1663764582;755865;1663764582;755895;1663764582;755839;57.718783246;11.95753954;
1663764582;805885;1663764582;805914;1663764582;805856;57.718784521;11.957532248;
1663764582;855795;1663764582;855838;1663764582;855761;57.718785788;11.957524989;
1663764582;906005;1663764582;906035;1663764582;905978;57.718787049;11.957517766;
1663764582;955929;1663764582;955966;1663764582;955894;57.718788304;11.957510579;
1663764583;6215;1663764583;6245;1663764583;6187;57.718789552;11.957503431;
1663764583;56090;1663764583;56134;1663764583;56053;57.718790791;11.957496344;
1663764583;105911;1663764583;105944;1663764583;105877;57.718792022;11.957489292;
1663764583;155923;1663764583;155953;1663764583;155897;57.718793246;11.957482277;
1663764583;205900;1663764583;205930;1663764583;205874;57.718794464;11.957475298;
1663764583;255998;1663764583;256038;1663764583;255972;57.718795676;11.957468354;
1663764583;305965;1663764583;305995;1663764583;305939;57.718796882;11.957461446;
